LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
34.75,75.25,T2M_MAX,1992,   -5.93,   -7.20,   -4.45,    1.15,    6.98,   12.90,   16.49,   17.76,   12.44,    6.83,    1.64,   -4.32,    4.56
34.75,75.25,T2M_MAX,1993,   -8.62,   -3.25,   -4.34,    4.08,   10.20,   14.46,   16.50,   16.72,   14.45,    6.77,    1.51,   -1.71,    5.60
34.75,75.25,T2M_MAX,1994,   -6.68,   -8.70,   -1.33,    0.29,    8.68,   15.20,   20.36,   19.20,   12.19,    5.06,    2.03,   -6.53,    5.07
34.75,75.25,T2M_MAX,1995,   -9.84,   -7.12,   -4.57,    0.12,    8.44,   13.93,   17.21,   16.61,   12.34,    5.45,    1.69,   -7.36,    3.96
34.75,75.25,T2M_MAX,1996,   -9.06,   -5.78,   -2.34,    2.32,    6.40,   13.02,   16.44,   16.99,   14.79,    5.03,   -1.14,   -4.86,    4.34
34.75,75.25,T2M_MAX,1997,   -7.09,   -7.41,   -2.23,    3.08,    6.61,   13.59,   20.54,   18.36,   14.61,    5.04,   -0.69,   -5.17,    5.01
34.75,75.25,T2M_MAX,1998,   -6.93,   -5.08,   -2.56,    5.99,   10.89,   14.39,   19.98,   19.74,   15.65,    8.87,    3.79,    0.81,    7.20
34.75,75.25,T2M_MAX,1999,   -5.68,   -4.57,   -1.79,    7.29,   11.61,   15.99,   19.41,   19.25,   16.57,    7.88,    0.24,   -0.45,    7.21
34.75,75.25,T2M_MAX,2000,   -5.82,   -8.93,   -2.47,    6.44,   14.77,   16.48,   19.21,   19.01,   14.28,    9.19,    0.82,   -3.35,    6.69
34.75,75.25,T2M_MAX,2001,   -6.43,   -5.04,    0.30,    6.10,   13.59,   16.93,   19.46,   18.34,   12.58,    8.36,    1.09,   -3.24,    6.91
34.75,75.25,T2M_MAX,2002,   -5.04,   -5.81,    0.04,    5.67,   11.32,   15.76,   17.59,   19.27,   11.67,    7.85,    2.03,   -3.93,    6.44
34.75,75.25,T2M_MAX,2003,   -4.01,   -5.85,   -3.98,    2.85,    6.10,   14.27,   18.69,   16.31,   13.05,    7.04,    0.22,   -5.76,    4.97
34.75,75.25,T2M_MAX,2004,   -7.82,   -5.34,    1.54,    5.76,    9.21,   14.02,   17.13,   16.91,   14.54,    4.23,    1.46,   -2.32,    5.80
34.75,75.25,T2M_MAX,2005,   -9.18,   -7.81,   -1.90,    1.99,    6.11,   14.07,   17.33,   17.09,   15.06,    7.37,   -0.35,   -3.94,    4.72
34.75,75.25,T2M_MAX,2006,   -8.46,   -3.10,   -2.35,    3.09,   12.63,   13.86,   19.29,   16.14,   12.77,    7.68,   -1.07,   -6.52,    5.38
34.75,75.25,T2M_MAX,2007,   -7.55,   -5.71,   -3.62,    6.60,    9.59,   15.32,   17.89,   17.82,   14.28,    6.48,    3.61,   -5.40,    5.82
34.75,75.25,T2M_MAX,2008,  -10.90,   -8.12,   -0.97,    3.60,   10.26,   17.04,   18.28,   17.58,   12.58,    7.52,    0.19,   -4.89,    5.22
34.75,75.25,T2M_MAX,2009,   -6.65,   -6.38,   -2.32,    1.46,    8.18,   11.40,   16.81,   18.17,   13.97,    6.16,   -1.40,   -5.35,    4.57
34.75,75.25,T2M_MAX,2010,   -4.93,   -6.57,    0.35,    4.79,    8.17,   10.85,   16.30,   17.12,   12.40,    7.23,    2.70,   -2.93,    5.53
34.75,75.25,T2M_MAX,2011,   -9.30,   -7.15,   -2.80,    1.17,   10.88,   15.11,   16.96,   17.56,   14.12,    6.77,    1.79,   -5.18,    5.06
34.75,75.25,T2M_MAX,2012,  -10.45,   -8.37,   -4.22,    2.32,    7.43,   12.30,   18.19,   18.60,   12.80,    5.25,    0.32,   -4.62,    4.17
34.75,75.25,T2M_MAX,2013,   -7.98,   -6.28,   -1.20,    1.95,    9.15,   15.51,   18.42,   17.21,   14.26,    8.94,    0.46,   -4.36,    5.58
34.75,75.25,T2M_MAX,2014,   -7.84,   -8.01,   -3.54,    0.62,    6.95,   13.93,   17.88,   16.08,   12.54,    6.06,    0.15,   -3.83,    4.32
34.75,75.25,T2M_MAX,2015,   -5.09,   -4.03,   -3.11,    1.95,    8.28,   11.15,   17.68,   16.34,   11.08,    6.17,   -0.89,   -5.71,    4.54
34.75,75.25,T2M_MAX,2016,   -6.11,   -4.15,   -1.26,    2.35,    9.92,   14.67,   17.50,   15.91,   14.23,    8.03,    2.21,    0.57,    6.19
34.75,75.25,T2M_MAX,2017,   -8.36,   -5.29,   -4.13,    2.07,    9.47,   13.48,   17.75,   16.90,   12.93,    8.03,    1.31,   -4.52,    5.03
34.75,75.25,T2M_MAX,2018,   -5.47,   -4.87,    0.17,    5.33,    8.21,   14.28,   17.19,   18.17,   13.53,    4.67,   -2.68,   -6.51,    5.22
34.75,75.25,T2M_MAX,2019,   -8.93,   -7.79,   -3.90,    3.40,    6.93,   10.08,   17.22,   16.55,   15.05,    5.47,   -2.82,   -8.46,    3.63
34.75,75.75,T2M,1981,  -14.68,  -13.65,   -9.99,   -3.24,    3.56,    5.62,   10.24,    8.84,    4.44,   -1.64,   -7.01,  -10.80,   -2.29
34.75,75.75,T2M,1982,  -11.96,  -15.14,  -10.47,   -3.90,    0.97,    5.19,    8.56,    9.53,    2.97,   -1.19,   -6.87,  -14.03,   -2.96
34.75,75.75,T2M,1983,  -15.63,  -14.99,  -11.76,   -6.19,    1.17,    4.50,    7.78,   10.66,    6.06,   -1.51,   -5.68,  -10.66,   -2.95
34.75,75.75,T2M,1984,  -14.15,  -15.19,   -6.99,   -3.03,    3.10,    8.97,   10.27,   12.09,    4.08,   -1.17,   -7.66,  -13.44,   -1.88
34.75,75.75,T2M,1985,  -15.52,  -12.22,   -6.21,   -0.53,    2.06,    6.38,   11.32,   10.43,    5.92,   -1.16,   -6.15,  -11.34,   -1.36
34.75,75.75,T2M,1986,  -18.54,  -14.30,  -11.00,   -4.46,    0.25,    5.72,   10.66,    9.24,    4.62,   -1.01,   -7.57,  -16.19,   -3.49
34.75,75.75,T2M,1987,  -17.21,  -13.04,   -8.87,   -3.60,   -0.23,    4.65,    7.46,    9.43,    6.02,   -3.51,   -5.60,   -8.04,   -2.66
34.75,75.75,T2M,1988,  -11.50,  -12.21,  -10.17,   -2.48,    2.87,    6.91,   11.55,    8.99,    5.06,   -1.23,   -4.28,   -9.19,   -1.27
34.75,75.75,T2M,1989,  -16.08,  -15.29,   -9.61,   -5.16,    1.57,    5.03,    8.58,    7.91,    4.99,   -1.02,   -7.79,  -10.60,   -3.05
34.75,75.75,T2M,1990,  -12.72,  -13.56,  -11.07,   -4.91,    4.24,    7.74,   10.68,   10.62,    7.22,   -1.24,   -5.10,   -9.59,   -1.40
34.75,75.75,T2M,1991,  -12.77,  -11.31,   -6.07,   -2.31,    2.11,    7.82,   10.16,    9.73,    6.12,   -1.52,   -6.39,   -9.61,   -1.11
34.75,75.75,T2M,1992,  -11.82,  -14.76,  -10.57,   -4.29,    0.65,    5.26,    9.13,    9.83,    4.70,   -0.72,   -6.21,  -11.90,   -2.52
34.75,75.75,T2M,1993,  -15.61,   -9.50,  -10.62,   -2.39,    2.72,    6.68,    9.18,    8.34,    5.65,   -1.19,   -6.00,   -9.17,   -1.79
34.75,75.75,T2M,1994,  -12.73,  -15.08,   -7.82,   -5.01,    2.09,    7.41,   12.48,   11.55,    4.14,   -2.06,   -4.90,  -14.24,   -1.93
34.75,75.75,T2M,1995,  -18.73,  -14.33,  -10.84,   -5.34,    2.20,    6.58,    9.99,    9.76,    4.35,   -1.52,   -5.79,  -14.92,   -3.16
34.75,75.75,T2M,1996,  -16.35,  -12.76,   -8.11,   -3.69,    0.43,    6.40,    8.79,    9.43,    5.85,   -2.10,   -8.74,  -14.00,   -2.88
34.75,75.75,T2M,1997,  -14.60,  -14.66,   -8.25,   -2.70,    0.37,    5.95,   11.78,    9.53,    5.66,   -1.59,   -6.54,  -10.94,   -2.09
34.75,75.75,T2M,1998,  -13.02,  -11.14,   -8.85,   -0.93,    3.34,    6.38,   11.40,   10.80,    6.67,    0.38,   -3.73,   -7.31,   -0.44
34.75,75.75,T2M,1999,  -11.53,  -11.53,   -7.63,   -0.27,    3.58,    7.22,   10.63,   10.44,    6.86,   -0.37,   -7.07,   -8.52,   -0.62
34.75,75.75,T2M,2000,  -12.28,  -15.76,   -9.07,   -0.77,    6.01,    7.79,   11.00,    9.96,    5.18,    0.44,   -5.76,  -10.85,   -1.12
34.75,75.75,T2M,2001,  -13.93,  -12.04,   -6.55,   -0.72,    5.13,    8.68,   11.47,   10.09,    3.92,   -0.05,   -6.62,   -9.95,   -0.81
34.75,75.75,T2M,2002,  -12.10,  -12.54,   -6.63,   -0.84,    3.49,    7.46,    8.96,   10.73,    3.70,   -0.10,   -4.92,  -10.00,   -1.00
34.75,75.75,T2M,2003,  -10.70,  -12.30,  -10.74,   -2.80,   -0.03,    6.53,   10.78,    9.22,    5.47,   -0.51,   -6.68,  -12.92,   -2.00
34.75,75.75,T2M,2004,  -15.20,  -14.07,   -5.52,   -0.53,    2.00,    6.42,    9.18,    9.08,    5.84,   -2.52,   -5.38,   -8.96,   -1.60
34.75,75.75,T2M,2005,  -16.64,  -13.68,   -8.35,   -3.41,    0.33,    6.69,   10.26,    9.04,    6.49,   -0.56,   -6.76,  -11.40,   -2.27
34.75,75.75,T2M,2006,  -15.84,  -10.45,   -9.63,   -2.92,    5.09,    6.20,   11.51,    9.92,    5.00,    0.32,   -7.85,  -14.90,   -1.91
34.75,75.75,T2M,2007,  -16.45,  -12.24,  -10.38,    0.29,    3.07,    7.91,   10.49,   10.27,    6.23,   -1.14,   -3.83,  -11.87,   -1.43
34.75,75.75,T2M,2008,  -17.41,  -16.13,   -7.17,   -2.23,    3.34,    9.58,   10.89,   10.07,    4.53,   -0.26,   -8.74,  -14.08,   -2.26
34.75,75.75,T2M,2009,  -14.51,  -13.68,   -9.05,   -3.92,    1.84,    4.52,    8.82,    9.68,    5.13,   -1.13,   -9.09,  -12.71,   -2.77
34.75,75.75,T2M,2010,  -12.43,  -13.00,   -6.47,   -1.11,    1.95,    4.39,    9.27,   10.57,    4.93,   -0.91,   -4.57,  -10.06,   -1.38
34.75,75.75,T2M,2011,  -17.53,  -14.11,  -10.00,   -4.57,    3.67,    7.50,    9.79,    9.91,    6.44,   -0.65,   -5.25,  -13.01,   -2.26
34.75,75.75,T2M,2012,  -17.69,  -14.63,  -10.97,   -2.70,    1.24,    5.23,   10.36,   11.17,    5.93,   -1.26,   -5.91,  -11.35,   -2.52
34.75,75.75,T2M,2013,  -16.24,  -13.07,   -8.22,   -3.02,    2.61,    8.24,   10.83,   10.53,    6.37,    1.46,   -6.08,  -10.35,   -1.35
34.75,75.75,T2M,2014,  -15.64,  -14.57,   -9.40,   -4.91,    1.36,    6.78,   10.74,    9.01,    5.30,   -0.64,   -6.51,  -10.26,   -2.32
34.75,75.75,T2M,2015,  -10.83,   -9.96,   -9.08,   -2.85,    2.25,    4.93,   11.06,    9.45,    3.80,   -1.15,   -6.85,  -12.98,   -1.80
34.75,75.75,T2M,2016,  -14.26,  -12.23,   -6.58,   -1.86,    3.52,    7.98,   10.77,    9.39,    6.54,    0.37,   -4.11,   -6.74,   -0.57
34.75,75.75,T2M,2017,  -14.38,  -12.62,   -9.65,   -2.76,    3.26,    6.82,   11.17,    9.72,    5.24,    0.53,   -5.32,  -11.84,   -1.59
34.75,75.75,T2M,2018,  -13.49,  -11.39,   -5.72,   -0.65,    1.91,    7.03,   10.50,   10.92,    5.74,   -1.65,  -11.01,  -15.52,   -1.89
34.75,75.75,T2M,2019,  -16.47,  -14.60,  -10.09,   -1.23,    1.15,    4.02,   10.23,    9.85,    6.80,   -0.83,  -10.32,  -18.90,   -3.31
34.75,75.75,T2M_MIN,1981,  -19.57,  -19.21,  -16.42,   -8.82,   -1.83,   -0.33,    4.39,    2.59,   -1.77,   -5.91,  -11.82,  -15.16,   -7.75
34.75,75.75,T2M_MIN,1982,  -16.06,  -20.79,  -15.93,   -9.00,   -3.73,   -0.31,    2.08,    3.48,   -3.04,   -5.33,  -11.30,  -18.94,   -8.16
34.75,75.75,T2M_MIN,1983,  -21.57,  -21.11,  -18.06,  -11.73,   -3.56,   -0.87,    1.92,    4.83,    0.22,   -6.10,  -10.76,  -14.26,   -8.35
34.75,75.75,T2M_MIN,1984,  -17.88,  -20.25,  -12.65,   -7.90,   -2.34,    2.18,    4.46,    5.94,   -1.14,   -5.47,  -12.48,  -17.48,   -7.04
34.75,75.75,T2M_MIN,1985,  -20.99,  -18.47,  -10.92,   -4.62,   -3.22,    0.13,    4.71,    4.18,   -0.61,   -6.07,  -10.45,  -16.43,   -6.83
34.75,75.75,T2M_MIN,1986,  -25.49,  -20.45,  -17.06,   -9.52,   -4.01,   -0.15,    4.33,    3.27,   -1.38,   -6.14,  -12.17,  -21.98,   -9.18
34.75,75.75,T2M_MIN,1987,  -23.40,  -18.38,  -14.36,   -8.48,   -4.92,   -1.11,    1.50,    2.87,   -0.74,   -8.98,  -11.04,  -12.90,   -8.28
34.75,75.75,T2M_MIN,1988,  -15.83,  -17.85,  -15.92,   -8.35,   -2.60,    0.55,    5.16,    2.96,   -1.42,   -5.37,   -9.15,  -13.84,   -6.77
34.75,75.75,T2M_MIN,1989,  -21.49,  -20.57,  -15.24,  -10.80,   -3.67,   -1.16,    2.06,    1.69,   -1.66,   -6.50,  -12.62,  -14.84,   -8.66
34.75,75.75,T2M_MIN,1990,  -17.60,  -19.11,  -17.71,  -10.10,   -1.49,    1.24,    3.96,    4.16,    0.64,   -6.14,   -9.73,  -13.40,   -7.04
34.75,75.75,T2M_MIN,1991,  -16.96,  -15.48,  -10.47,   -6.67,   -3.45,    0.41,    2.93,    2.69,   -0.45,   -5.51,  -10.64,  -13.05,   -6.33
34.75,75.75,T2M_MIN,1992,  -15.85,  -20.91,  -15.83,   -9.71,   -4.28,   -1.07,    3.13,    3.39,   -1.13,   -5.11,  -11.56,  -17.19,   -7.96
34.75,75.75,T2M_MIN,1993,  -20.86,  -14.44,  -16.22,   -7.55,   -2.64,    0.27,    2.91,    1.89,   -0.76,   -5.89,  -10.92,  -13.63,   -7.29
34.75,75.75,T2M_MIN,1994,  -16.94,  -20.26,  -13.24,  -10.12,   -2.90,    0.96,    5.98,    5.55,   -1.58,   -6.29,   -9.62,  -19.60,   -7.26
34.75,75.75,T2M_MIN,1995,  -24.62,  -19.86,  -16.51,  -10.46,   -3.12,    0.35,    4.10,    3.82,   -1.92,   -6.00,  -10.81,  -20.46,   -8.73
34.75,75.75,T2M_MIN,1996,  -21.76,  -18.12,  -13.40,   -8.69,   -3.89,    0.97,    2.17,    3.38,   -1.06,   -6.82,  -14.02,  -19.74,   -8.39
34.75,75.75,T2M_MIN,1997,  -20.03,  -20.34,  -13.82,   -7.46,   -4.33,   -0.01,    4.42,    2.33,   -1.15,   -5.42,  -10.35,  -14.52,   -7.48
34.75,75.75,T2M_MIN,1998,  -17.35,  -15.78,  -14.19,   -6.04,   -2.44,   -0.27,    4.43,    3.95,   -0.06,   -4.83,   -8.48,  -12.41,   -6.07
34.75,75.75,T2M_MIN,1999,  -15.65,  -17.20,  -12.47,   -5.25,   -2.37,    0.08,    3.44,    3.55,   -0.63,   -4.96,  -11.69,  -13.61,   -6.33
34.75,75.75,T2M_MIN,2000,  -16.88,  -21.19,  -14.44,   -5.41,   -0.68,    0.70,    4.45,    2.89,   -1.27,   -4.44,   -9.67,  -15.92,   -6.78
34.75,75.75,T2M_MIN,2001,  -18.84,  -17.08,  -11.69,   -5.06,   -1.29,    1.80,    4.92,    3.44,   -2.66,   -4.90,  -12.13,  -14.21,   -6.41
34.75,75.75,T2M_MIN,2002,  -16.78,  -18.04,  -12.15,   -5.26,   -2.16,    0.62,    1.93,    3.65,   -2.14,   -4.67,   -9.33,  -13.68,   -6.43
34.75,75.75,T2M_MIN,2003,  -14.99,  -17.52,  -17.13,   -7.94,   -4.51,    0.20,    4.23,    3.30,   -0.37,   -4.85,  -11.16,  -17.89,   -7.33
34.75,75.75,T2M_MIN,2004,  -20.44,  -20.71,  -10.85,   -4.88,   -3.75,    0.28,    2.54,    2.81,   -0.82,   -7.01,   -9.87,  -13.03,   -7.11
34.75,75.75,T2M_MIN,2005,  -22.79,  -18.29,  -14.15,   -8.13,   -3.86,    0.46,    4.09,    2.88,   -0.34,   -5.49,  -11.11,  -16.27,   -7.70
34.75,75.75,T2M_MIN,2006,  -21.29,  -16.28,  -15.84,   -7.97,   -0.82,    0.03,    4.61,    4.84,   -0.95,   -4.01,  -12.47,  -20.95,   -7.55
34.75,75.75,T2M_MIN,2007,  -22.89,  -17.38,  -16.74,   -4.81,   -1.91,    1.72,    4.24,    4.36,    0.33,   -5.33,   -8.47,  -15.94,   -6.86
34.75,75.75,T2M_MIN,2008,  -22.59,  -22.41,  -12.31,   -6.38,   -2.00,    2.96,    4.39,    3.95,   -1.48,   -4.98,  -14.34,  -20.23,   -7.91
34.75,75.75,T2M_MIN,2009,  -20.51,  -19.67,  -14.61,   -8.77,   -2.95,   -1.05,    2.40,    2.70,   -1.70,   -5.51,  -14.56,  -17.82,   -8.43
34.75,75.75,T2M_MIN,2010,  -17.60,  -18.27,  -12.27,   -5.28,   -3.00,   -1.09,    3.21,    4.84,   -0.69,   -6.23,   -9.61,  -14.79,   -6.66
34.75,75.75,T2M_MIN,2011,  -23.39,  -19.85,  -16.13,  -10.05,   -1.82,    1.13,    3.63,    3.70,    0.72,   -5.35,  -10.02,  -18.05,   -7.90
34.75,75.75,T2M_MIN,2012,  -23.30,  -19.91,  -17.22,   -6.69,   -3.47,   -0.36,    3.92,    5.20,    0.72,   -4.97,   -9.84,  -15.73,   -7.61
34.75,75.75,T2M_MIN,2013,  -22.45,  -18.51,  -14.33,   -7.28,   -2.19,    1.92,    4.24,    5.14,    0.34,   -3.13,  -10.48,  -14.00,   -6.66
34.75,75.75,T2M_MIN,2014,  -21.46,  -19.98,  -14.45,  -10.31,   -2.95,    0.74,    4.64,    3.42,   -0.17,   -4.81,  -10.80,  -14.23,   -7.45
34.75,75.75,T2M_MIN,2015,  -14.63,  -14.45,  -14.62,   -7.69,   -2.14,   -0.09,    5.38,    3.86,   -1.49,   -6.26,  -11.42,  -18.14,   -6.76
34.75,75.75,T2M_MIN,2016,  -19.93,  -18.76,  -11.51,   -5.72,   -1.20,    2.55,    5.13,    4.24,    0.62,   -4.13,   -7.80,  -11.02,   -5.59
34.75,75.75,T2M_MIN,2017,  -18.91,  -18.69,  -14.47,   -7.37,   -1.54,    1.25,    5.66,    3.99,   -0.59,   -3.76,   -9.29,  -16.96,   -6.65
34.75,75.75,T2M_MIN,2018,  -18.89,  -16.45,  -10.70,   -5.35,   -2.95,    1.06,    4.58,    4.75,    0.11,   -5.36,  -16.71,  -21.35,   -7.22
34.75,75.75,T2M_MIN,2019,  -22.30,  -20.28,  -15.59,   -5.39,   -3.14,   -0.82,    4.12,    4.19,    0.57,   -4.67,  -15.79,  -25.38,   -8.65
34.75,75.75,T2M_MAX,1981,   -9.04,   -7.57,   -4.20,    1.82,    9.27,   11.62,   16.84,   16.14,   11.69,    4.50,   -1.43,   -5.35,    3.76
34.75,75.75,T2M_MAX,1982,   -6.64,   -9.24,   -5.17,    0.62,    5.72,   10.99,   15.53,   16.67,   10.24,    4.57,   -1.57,   -8.03,    2.88
34.75,75.75,T2M_MAX,1983,   -9.37,   -8.75,   -5.86,   -1.71,    5.99,    9.99,   14.09,   17.63,   13.26,    4.35,    0.45,   -5.99,    2.91
34.75,75.75,T2M_MAX,1984,   -9.58,   -9.76,   -1.02,    2.12,    9.06,   16.12,   17.16,   19.64,   10.70,    5.36,   -1.51,   -7.87,    4.25
34.75,75.75,T2M_MAX,1985,   -9.52,   -5.10,   -0.82,    4.34,    7.66,   13.00,   18.75,   18.09,   13.84,    5.44,   -0.90,   -5.22,    5.02
34.75,75.75,T2M_MAX,1986,  -10.53,   -7.99,   -5.28,   -0.11,    4.64,   11.70,   17.76,   16.36,   11.90,    5.49,   -2.18,   -9.41,    2.76
34.75,75.75,T2M_MAX,1987,   -9.37,   -7.26,   -3.39,    0.92,    4.32,   10.31,   14.01,   17.03,   14.01,    2.86,    1.02,   -1.58,    3.63
34.75,75.75,T2M_MAX,1988,   -6.28,   -6.07,   -4.61,    3.10,    8.71,   13.36,   18.43,   16.02,   12.67,    4.54,    1.47,   -3.60,    4.84
34.75,75.75,T2M_MAX,1989,   -9.63,   -9.82,   -4.25,   -0.06,    6.92,   11.24,   15.61,   15.07,   12.81,    5.73,   -2.04,   -5.37,    3.10
34.75,75.75,T2M_MAX,1990,   -7.19,   -7.78,   -5.02,   -0.10,   10.04,   14.26,   18.21,   18.24,   15.06,    5.12,    0.65,   -4.81,    4.80
34.75,75.75,T2M_MAX,1991,   -7.70,   -6.59,   -0.85,    2.89,    8.42,   15.35,   18.22,   17.82,   14.15,    4.24,   -0.93,   -5.01,    5.07
34.75,75.75,T2M_MAX,1992,   -6.73,   -8.37,   -5.32,    0.79,    6.06,   11.65,   15.92,   17.71,   11.98,    5.57,    0.23,   -5.39,    3.71
34.75,75.75,T2M_MAX,1993,   -9.63,   -4.23,   -5.14,    3.24,    8.83,   13.31,   16.00,   16.08,   13.55,    5.50,    0.24,   -3.03,    4.60
34.75,75.75,T2M_MAX,1994,   -7.62,   -9.73,   -2.29,   -0.16,    7.46,   14.06,   20.11,   19.04,   11.66,    3.85,    0.70,   -8.04,    4.17
34.75,75.75,T2M_MAX,1995,  -11.60,   -8.30,   -5.50,   -0.71,    7.57,   12.65,   16.68,   16.40,   11.58,    4.33,    0.24,   -8.54,    2.96
34.75,75.75,T2M_MAX,1996,  -10.39,   -6.91,   -3.24,    1.45,    5.36,   12.22,   15.72,   16.77,   13.76,    3.65,   -2.45,   -6.34,    3.32
34.75,75.75,T2M_MAX,1997,   -8.32,   -8.85,   -2.78,    2.36,    5.47,   12.27,   19.72,   17.63,   13.67,    3.72,   -1.90,   -6.34,    3.96
34.75,75.75,T2M_MAX,1998,   -7.99,   -6.05,   -3.47,    4.89,    9.63,   13.40,   19.29,   19.19,   14.92,    7.43,    2.28,   -1.02,    6.11
34.75,75.75,T2M_MAX,1999,   -6.85,   -5.56,   -2.53,    5.83,   10.00,   14.57,   18.74,   18.85,   15.81,    6.30,   -0.97,   -2.14,    6.07
34.75,75.75,T2M_MAX,2000,   -6.99,  -10.25,   -3.69,    4.67,   13.00,   15.14,   18.86,   18.43,   13.24,    7.75,   -0.52,   -4.57,    5.48
34.75,75.75,T2M_MAX,2001,   -7.56,   -6.07,   -1.17,    4.65,   11.79,   15.83,   19.20,   17.98,   11.63,    6.82,   -0.34,   -4.63,    5.75
34.75,75.75,T2M_MAX,2002,   -6.59,   -7.00,   -1.01,    4.38,    9.52,   14.40,   16.77,   18.97,   10.83,    6.26,    0.56,   -5.13,    5.24
34.75,75.75,T2M_MAX,2003,   -5.30,   -6.76,   -4.94,    2.27,    4.63,   12.74,   17.78,   16.09,   12.45,    5.63,   -1.02,   -7.16,    3.93
34.75,75.75,T2M_MAX,2004,   -9.35,   -7.04,   -0.08,    4.43,    7.73,   12.52,   16.35,   16.34,   13.55,    3.02,   -0.08,   -3.47,    4.52
34.75,75.75,T2M_MAX,2005,  -10.54,   -8.85,   -3.01,    1.25,    5.12,   12.64,   16.90,   16.47,   14.21,    5.82,   -1.72,   -5.49,    3.64
34.75,75.75,T2M_MAX,2006,   -9.68,   -4.42,   -3.78,    1.97,   11.02,   12.49,   18.87,   16.19,   11.95,    6.15,   -2.48,   -7.83,    4.26
34.75,75.75,T2M_MAX,2007,   -9.21,   -6.84,   -4.54,    5.65,    8.26,   14.30,   17.45,   17.43,   13.44,    5.04,    1.87,   -6.59,    4.74
34.75,75.75,T2M_MAX,2008,  -12.01,   -9.52,   -2.30,    2.39,    8.86,   16.18,   17.86,   17.21,   11.63,    5.90,   -1.70,   -6.87,    4.01
34.75,75.75,T2M_MAX,2009,   -8.16,   -7.65,   -3.82,    0.73,    6.88,   10.24,   15.70,   17.44,   13.06,    4.83,   -2.61,   -6.49,    3.41
34.75,75.75,T2M_MAX,2010,   -6.20,   -7.54,   -0.59,    3.47,    7.04,    9.77,   15.79,   17.16,   11.84,    5.64,    1.14,   -4.60,    4.48
34.75,75.75,T2M_MAX,2011,  -10.98,   -8.35,   -4.15,    0.50,    9.30,   13.83,   16.52,   16.96,   13.45,    5.53,    0.59,   -6.58,    3.95
34.75,75.75,T2M_MAX,2012,  -11.91,   -9.47,   -5.38,    1.48,    6.40,   11.11,   17.36,   18.23,   12.41,    3.77,   -1.08,   -5.83,    3.13
34.75,75.75,T2M_MAX,2013,   -9.45,   -7.49,   -2.45,    1.10,    7.75,   14.53,   17.94,   17.01,   13.43,    7.68,   -0.85,   -5.59,    4.54
34.75,75.75,T2M_MAX,2014,   -9.13,   -9.31,   -4.47,   -0.35,    5.95,   12.64,   17.42,   15.61,   11.75,    4.94,   -1.07,   -5.16,    3.31
34.75,75.75,T2M_MAX,2015,   -6.36,   -4.90,   -4.00,    1.41,    6.99,    9.93,   17.31,   15.93,   10.04,    5.17,   -1.50,   -7.01,    3.64
34.75,75.75,T2M_MAX,2016,   -7.76,   -5.59,   -2.07,    1.84,    8.58,   13.66,   17.09,   15.73,   13.48,    6.89,    0.89,   -0.69,    5.20
34.75,75.75,T2M_MAX,2017,   -9.45,   -6.27,   -5.08,    1.31,    8.16,   12.28,   17.41,   16.50,   12.27,    6.69,   -0.10,   -5.86,    4.04
34.75,75.75,T2M_MAX,2018,   -6.95,   -5.93,   -0.65,    4.50,    7.12,   13.21,   16.93,   18.06,   12.76,    3.26,   -4.47,   -8.62,    4.16
34.75,75.75,T2M_MAX,2019,  -10.44,   -8.93,   -4.92,    2.91,    5.73,    8.80,   16.48,   16.29,   14.15,    4.33,   -4.02,  -10.61,    2.54
35.25,73.25,T2M,1981,   -7.94,   -6.55,   -1.11,    5.79,   11.72,   15.02,   17.23,   15.20,   11.66,    5.34,    0.34,   -3.34,    5.34
35.25,73.25,T2M,1982,   -5.33,  -10.07,   -4.64,    3.96,    8.87,   13.42,   15.98,   16.23,   11.04,    6.23,   -0.06,   -6.08,    4.21
35.25,73.25,T2M,1983,   -6.44,   -5.78,   -3.30,    2.62,    9.30,   13.08,   15.82,   16.65,   12.84,    5.76,    1.84,   -3.43,    4.97
35.25,73.25,T2M,1984,   -6.84,   -8.92,    1.35,    5.13,   12.33,   17.85,   16.56,   17.43,   10.68,    5.63,   -0.04,   -5.22,    5.54
35.25,73.25,T2M,1985,   -6.73,   -2.46,    1.93,    7.30,   11.18,   16.10,   18.07,   16.07,   12.97,    6.20,    1.01,   -4.48,    6.47
35.25,73.25,T2M,1986,  -10.75,   -5.79,   -2.86,    4.61,    9.31,   14.78,   17.14,   15.14,   11.64,    6.77,   -0.32,   -8.56,    4.30
35.25,73.25,T2M,1987,   -8.63,   -3.74,    0.01,    5.37,    8.14,   13.46,   16.13,   16.96,   13.73,    5.77,    2.41,   -0.71,    5.79
35.25,73.25,T2M,1988,   -4.06,   -2.99,   -1.63,    6.93,   12.59,   16.27,   18.15,   15.66,   12.89,    6.42,    3.30,   -2.34,    6.78
35.25,73.25,T2M,1989,   -8.10,   -6.29,   -0.45,    4.00,   10.66,   14.58,   16.00,   14.62,   12.21,    7.06,   -0.41,   -3.24,    5.12
35.25,73.25,T2M,1990,   -4.99,   -5.34,   -1.75,    4.18,   13.16,   16.79,   17.62,   16.84,   13.53,    6.04,    2.09,   -3.65,    6.27
