,1,2,3,4
5572,17.6,15.1,13.7,11.4
5573,21.3,17.8,16.5,12.8
5574,24.3,19.6,17.3,14.3
5576,0.6,0.2,0.5,0.6
5577,1.2,0.3,0.2,0.2
5578,2.2,1.2,0.5,0.2
5579,2.7,1.4,0.8,0.6
5581,68.5,71.8,70.0,65.4
5582,80.4,80.6,71.7,66.4
5583,94.8,81.3,72.5,63.8
5584,78.6,74.5,66.2,57.6
5586,65.0,69.1,64.6,58.4
5587,89.2,79.9,70.4,60.1
5588,96.7,84.5,73.8,57.4
5589,79.2,73.1,63.5,55.6
5591,47.3,59.7,62.3,56.2
5592,77.7,80.6,70.6,64.7
5593,96.9,88.7,80.1,63.5
5594,82.8,78.8,70.6,63.7
5596,60.2,58.5,62.1,53.7
5597,79.9,74.1,67.7,59.2
5598,95.6,83.4,70.0,54.7
5599,81.8,75.0,64.2,53.7
5601,56.8,64.4,72.2,67.6
5602,53.5,73.7,71.6,65.1
5603,56.5,51.2,60.7,52.2
5604,53.1,50.4,43.5,36.5
5606,77.7,78.6,76.2,73.1
5607,86.1,81.5,70.6,68.0
5608,88.1,76.6,68.5,54.5
5609,61.9,59.2,52.0,42.6
5611,231.5,195.7,155.9,146.0
5612,220.5,154.0,125.6,116.7
5613,185.0,145.0,112.8,72.8
5614,109.9,99.4,73.5,51.8
5616,240.6,198.0,158.9,147.7
5617,189.9,144.6,121.3,113.4
5618,162.2,130.0,104.1,71.2
5619,95.1,88.2,67.7,49.2
5621,93.9,98.3,91.9,93.0
5622,94.0,83.2,75.4,75.9
5623,84.2,70.8,61.6,48.2
5624,57.8,55.1,42.4,32.5
5626,21.9,22.0,22.7,19.6
5627,26.4,26.6,23.4,18.5
5628,32.3,26.5,21.5,17.0
5629,27.6,23.4,19.4,15.6
5631,1.6,1.3,1.1,0.9
5632,2.6,1.8,1.4,1.0
5633,4.8,3.2,1.6,1.3
5634,5.1,3.5,2.6,1.9
5636,67.6,71.0,69.6,60.0
5637,85.9,81.3,71.7,65.5
5638,96.3,83.7,75.9,66.1
5639,86.6,77.7,68.7,65.7
5641,50.7,55.4,53.0,48.1
5642,44.5,54.6,48.6,42.7
5643,36.1,31.7,33.1,33.6
5644,26.1,25.1,23.0,20.4
5646,133.0,136.5,129.5,116.7
5647,129.4,134.5,122.4,103.7
5648,100.7,87.9,87.5,80.6
5649,80.9,74.8,65.1,56.9
5651,53.0,58.0,57.3,48.7
5652,62.4,66.1,56.6,47.2
5653,73.3,63.5,48.7,38.2
5654,54.8,48.9,40.6,33.4
5656,67.6,65.5,69.3,59.3
5657,93.7,81.6,74.1,64.1
5658,109.0,92.6,76.6,57.9
5659,96.1,86.0,71.1,57.2
5661,25.6,27.6,28.2,24.7
5662,38.6,37.6,32.4,27.3
5663,46.4,40.2,35.2,27.0
5664,43.5,39.5,32.3,26.1
5666,70.8,74.2,73.1,71.0
5667,80.9,73.8,65.1,63.5
5668,100.1,81.4,55.7,48.6
5669,73.0,65.5,53.3,41.0
5671,488.9,454.3,371.6,357.4
5672,440.4,354.7,298.9,287.2
5673,358.2,305.3,269.6,183.8
5674,216.8,211.4,169.1,127.4
5676,332.9,285.4,231.1,214.0
5677,239.0,193.3,164.3,153.0
5678,156.2,128.4,119.4,88.4
5679,91.9,87.7,69.7,51.9
5681,41.9,47.0,44.4,44.8
5682,41.3,37.5,34.2,34.0
5683,35.4,28.3,22.5,19.7
5684,25.0,22.5,16.5,12.3
5686,24.2,22.3,22.8,19.7
5687,34.6,29.2,25.3,20.3
5688,47.3,38.5,27.8,20.0
5689,37.3,33.5,27.3,21.5
5691,22.6,24.5,21.0,17.9
5692,29.0,25.7,23.8,20.3
5693,28.1,23.5,21.2,19.9
5694,24.1,21.0,20.0,17.5
5696,16.1,19.4,19.1,16.6
5697,27.2,24.0,20.6,19.3
5698,31.3,26.9,24.3,20.7
5699,28.9,25.6,22.4,21.5
5701,68.8,74.4,72.5,67.7
5702,82.7,82.4,74.1,68.5
5703,83.1,76.6,71.8,64.7
5704,66.1,66.2,61.5,55.7
5706,117.8,120.2,111.7,100.5
5707,136.3,132.2,117.5,99.1
5708,135.4,119.2,106.2,86.6
5709,103.5,96.6,84.0,74.0
5711,101.3,128.6,131.1,115.5
5712,159.2,167.8,145.4,129.8
5713,185.4,169.6,153.2,122.8
5714,155.3,148.4,131.8,116.7
5716,57.9,66.7,72.2,64.0
5717,95.4,97.4,88.6,80.8
5718,122.4,112.1,105.4,85.4
5719,112.6,108.7,98.7,87.4
5721,57.5,67.4,73.5,69.0
5722,96.6,97.1,90.1,83.2
5723,125.5,119.6,112.8,88.9
5724,116.1,116.1,105.5,93.7
5726,217.1,229.6,234.7,226.6
5727,219.1,210.9,192.6,182.9
5728,202.8,178.5,157.3,136.7
5729,138.4,137.0,122.6,102.6
5731,142.5,136.8,112.0,106.8
5732,134.6,107.4,89.0,84.6
5733,123.3,95.7,72.7,52.1
5734,76.7,68.5,50.6,36.0
5736,438.8,375.8,308.3,290.1
5737,328.3,258.3,222.9,212.2
5738,210.3,173.1,150.5,122.0
5739,124.4,118.9,94.5,71.7
5741,35.8,34.1,31.2,30.5
5742,30.2,24.7,22.0,20.7
5743,17.6,14.3,12.1,10.6
5744,10.8,9.6,7.1,5.3
5746,37.1,34.1,36.7,33.1
5747,47.0,43.0,39.1,33.0
5748,61.2,52.9,45.8,32.8
5749,53.6,48.3,41.1,34.0
5751,5.6,5.0,4.4,3.9
5752,7.2,4.9,4.6,4.0
5753,12.2,9.4,6.7,4.7
5754,11.8,9.4,8.4,6.9
5756,8.5,9.3,9.8,9.0
5757,12.1,11.7,10.5,10.4
5758,15.2,13.5,12.4,11.4
5759,14.3,12.8,11.8,12.1
5761,35.0,34.5,32.3,28.9
5762,31.9,34.6,30.1,25.8
5763,34.8,28.3,24.7,20.4
5764,24.9,22.0,18.1,14.5
5766,17.8,18.0,17.7,16.4
5767,16.0,17.9,16.4,14.1
5768,16.6,13.8,13.7,11.2
5769,13.6,11.6,9.9,8.8
5771,53.4,63.8,65.6,57.9
5772,69.5,78.4,68.5,60.8
5773,96.4,84.4,71.1,55.0
5774,80.9,73.7,62.8,53.5
5776,109.1,111.2,116.2,97.8
5777,124.7,124.3,113.6,94.7
5778,110.7,93.0,73.5,69.9
5779,89.2,78.3,62.5,48.2
5781,46.3,46.1,50.8,47.1
5782,47.8,52.0,49.9,44.6
5783,53.8,46.8,43.8,35.4
5784,48.4,44.0,35.9,28.6
5786,89.6,85.0,85.3,83.6
5787,82.0,74.8,68.3,66.7
5788,70.4,58.8,48.4,44.2
5789,48.6,44.6,37.5,30.2
5791,231.3,225.7,184.0,174.8
5792,194.4,167.7,140.3,132.4
5793,138.1,111.3,94.1,75.0
5794,81.8,75.8,58.1,42.8
5796,507.2,464.1,389.2,374.6
5797,427.5,357.2,315.1,314.5
5798,352.0,305.3,282.1,212.9
5799,214.0,219.5,183.9,143.4
5801,49.3,45.4,44.2,46.1
5802,40.2,35.8,33.7,35.1
5803,33.0,28.0,27.4,21.2
5804,22.7,21.6,17.2,13.8
5806,67.0,51.4,52.8,44.6
5807,55.6,56.4,51.0,38.4
5808,59.6,48.5,34.4,28.8
5809,41.8,37.4,29.7,22.7
5811,29.7,34.9,31.8,28.2
5812,36.4,33.2,33.2,29.9
5813,34.3,29.6,26.5,26.8
5814,28.3,25.5,25.3,23.1
5816,25.3,26.8,24.9,20.7
5817,35.1,30.8,25.9,22.6
5818,37.9,32.3,25.4,21.9
5819,30.3,26.5,22.6,21.0
5821,52.8,56.6,55.8,53.3
5822,75.8,74.9,66.3,63.6
5823,95.0,84.5,80.3,70.3
5824,85.4,81.5,75.2,67.5
5826,120.4,120.0,110.6,98.5
5827,144.7,130.0,114.8,95.5
5828,158.4,138.0,108.1,84.5
5829,128.4,114.3,95.2,80.0
5831,34.5,38.6,41.0,37.1
5832,44.4,45.4,41.0,37.3
5833,53.3,47.8,40.1,32.4
5834,47.6,41.3,35.8,31.3
5836,107.2,116.7,125.6,109.1
5837,143.7,146.3,135.5,120.3
5838,154.2,129.9,128.5,107.5
5839,126.5,120.9,106.9,91.8
5841,61.3,66.8,70.7,64.6
5842,88.7,92.4,84.7,75.4
5843,108.7,102.0,89.9,75.5
5844,99.1,96.0,84.6,73.3
5846,52.0,49.5,47.8,45.6
5847,60.6,54.2,46.6,44.7
5848,95.3,77.0,48.9,38.3
5849,72.9,63.9,50.9,38.0
5851,175.8,154.9,121.9,111.9
5852,143.8,107.8,87.0,77.2
5853,105.2,79.1,56.5,38.8
5854,59.2,50.0,33.9,21.9
5856,157.8,133.7,103.4,92.2
5857,133.0,99.6,80.2,71.2
5858,97.6,75.8,60.5,42.8
5859,56.0,50.0,36.8,25.8
5861,95.1,97.1,91.2,93.7
5862,97.6,88.6,80.9,83.4
5863,87.5,76.0,76.7,57.6
5864,59.7,58.9,48.5,39.3
5866,46.6,50.0,56.3,51.6
5867,44.4,49.3,49.2,41.7
5868,38.9,34.8,26.8,26.7
5869,17.1,20.3,18.3,15.9
5871,0.0,0.1,0.3,0.8
5872,0.3,0.4,0.7,1.5
5873,1.5,1.4,1.0,0.5
5874,1.1,0.4,0.3,0.1
5876,3.7,4.7,5.7,5.8
5877,5.8,6.0,6.0,6.7
5878,7.0,6.5,6.9,7.3
5879,7.3,6.7,6.7,7.4
5881,109.2,116.2,112.2,103.6
5882,126.0,123.2,109.8,100.0
5883,122.3,107.6,101.2,89.5
5884,94.4,93.0,83.7,73.1
5886,44.5,49.6,44.5,39.5
5887,77.9,66.6,55.3,46.9
5888,93.0,77.7,69.1,50.9
5889,86.0,74.7,62.2,51.9
5891,40.0,44.4,46.9,42.0
5892,50.3,50.9,45.7,41.2
5893,60.5,49.0,42.8,34.3
5894,49.4,43.5,36.6,31.1
5896,51.1,56.8,63.4,57.8
5897,89.0,92.6,85.9,81.7
5898,121.0,113.4,112.5,93.2
5899,118.3,116.8,108.2,97.2
5901,26.3,29.7,32.9,31.1
5902,37.1,39.0,36.7,34.0
5903,41.7,38.3,37.6,32.3
5904,38.3,37.2,33.3,29.5
5906,51.3,51.7,51.8,50.6
5907,48.1,44.6,40.6,39.1
5908,36.0,33.9,29.3,25.1
5909,24.0,23.1,20.1,16.4
5911,159.7,143.0,115.0,109.0
5912,145.2,111.8,91.3,85.5
5913,125.7,98.2,81.0,54.5
5914,78.4,69.8,53.0,38.7
5916,254.4,232.8,193.6,185.0
5917,219.2,176.7,152.3,148.9
5918,154.1,137.3,129.1,95.9
5919,94.9,95.4,78.8,61.3
5921,90.7,83.7,71.7,67.4
5922,88.6,73.6,61.8,56.7
5923,81.2,67.9,54.1,36.9
5924,54.6,49.6,36.0,25.7
5926,2.6,2.5,2.8,2.4
5927,4.2,4.0,3.3,2.7
5928,6.3,4.6,4.0,3.0
5929,6.1,4.8,4.0,3.2
5931,33.1,34.0,29.0,24.5
5932,50.7,42.1,38.2,32.9
5933,57.7,47.8,43.5,38.3
5934,56.0,48.8,45.6,39.1
5936,0.0,0.1,0.4,0.4
5937,0.4,0.1,0.0,0.0
5938,0.6,0.1,0.0,0.0
5939,1.2,0.3,0.1,0.1
5941,78.2,83.4,79.8,73.0
5942,91.8,89.2,79.0,71.0
5943,97.2,83.1,72.0,63.6
5944,73.6,71.6,62.7,53.5
5946,42.4,44.1,40.5,35.7
5947,52.4,45.4,39.2,31.3
5948,51.9,42.2,32.9,24.7
5949,39.4,34.2,27.1,21.7
5951,19.5,24.7,24.2,20.5
5952,36.0,32.7,26.1,21.3
5953,44.2,36.0,30.7,20.5
5954,41.6,34.4,27.4,22.0
5956,12.3,14.3,16.6,15.0
5957,18.8,19.3,18.2,16.9
5958,23.0,20.8,20.6,16.9
5959,22.2,21.5,19.0,16.9
5961,29.0,33.7,37.8,35.7
5962,35.2,38.2,37.3,33.8
5963,35.9,33.4,28.9,26.2
5964,26.7,27.6,24.2,21.0
5966,118.9,116.4,118.8,118.6
5967,117.0,113.9,106.5,109.6
5968,113.9,103.8,95.6,85.8
5969,80.2,79.5,73.9,64.2
5971,332.8,296.0,236.8,222.8
5972,300.2,232.9,191.0,181.4
5973,249.6,197.5,164.4,113.8
5974,148.0,138.4,104.0,74.8
5976,196.3,182.2,147.5,137.6
5977,177.4,140.5,118.8,113.4
5978,145.8,119.2,102.2,75.3
5979,90.1,85.3,67.3,50.3
5981,93.9,78.2,70.5,69.5
5982,81.4,71.5,63.0,62.4
5983,78.4,66.6,61.3,44.4
5984,54.3,52.4,41.0,31.8
5986,4.1,4.3,3.7,2.6
5987,8.8,7.4,5.1,3.5
5988,12.9,9.3,7.1,4.6
5989,14.4,9.7,7.1,5.2
5991,10.3,9.9,8.1,6.6
5992,13.6,10.5,8.8,6.9
5993,14.3,10.4,7.8,6.3
5994,13.4,9.9,7.9,5.7
5996,11.9,10.4,9.0,7.1
5997,16.9,14.0,10.6,9.1
5998,20.4,15.9,13.6,10.7
5999,19.6,16.2,12.9,11.4
6001,15.9,10.8,10.6,9.8
6002,11.9,10.9,9.4,8.0
6003,12.7,9.8,8.2,6.5
6004,11.8,8.8,7.2,5.9
6006,19.6,17.9,15.9,13.6
6007,25.3,20.4,16.2,12.1
6008,28.0,21.5,17.4,11.0
6009,25.3,19.9,15.2,11.8
6011,42.7,51.5,53.3,47.0
6012,62.3,62.1,54.7,48.6
6013,69.4,61.1,53.9,42.7
6014,59.2,52.7,45.3,39.3
6016,40.4,38.5,37.3,30.2
6017,43.6,46.3,39.4,32.6
6018,50.0,43.1,36.5,29.5
6019,43.9,39.5,33.3,27.4
6021,43.4,53.1,61.3,59.2
6022,48.9,55.4,57.1,53.8
6023,44.0,42.7,36.5,37.2
6024,25.9,29.9,27.4,24.6
6026,168.8,140.1,137.6,132.8
6027,141.7,131.1,117.9,114.4
6028,132.9,115.1,97.2,83.2
6029,89.5,84.8,74.1,60.8
6031,300.1,264.8,216.0,205.4
6032,239.0,187.5,157.0,146.3
6033,184.8,145.7,116.8,79.7
6034,104.1,95.6,71.0,50.2
6036,144.7,133.3,102.9,92.4
6037,143.5,107.4,85.4,75.8
6038,124.2,96.7,79.7,52.6
6039,81.7,72.8,54.6,38.8
6041,69.5,68.8,63.3,63.4
6042,62.8,55.9,50.4,49.2
6043,56.0,47.2,41.6,30.4
6044,37.4,34.8,27.0,20.6
6046,14.1,15.0,16.3,14.7
6047,18.7,18.5,17.1,13.9
6048,22.0,18.2,14.4,12.2
6049,16.9,15.4,13.0,11.2
6051,22.5,26.6,25.3,22.6
6052,38.8,37.2,36.9,36.1
6053,50.1,46.4,51.6,51.0
6054,53.7,50.9,54.2,52.8
6056,19.9,21.6,22.0,19.5
6057,23.0,22.8,21.2,20.5
6058,23.9,21.4,19.9,19.2
6059,20.6,18.8,17.2,17.2
6061,25.9,27.4,24.4,21.1
6062,34.4,30.9,25.2,20.3
6063,38.5,30.4,23.7,19.0
6064,32.7,27.5,22.2,17.6
6066,77.2,71.0,65.0,57.7
6067,95.4,85.4,74.2,62.0
6068,106.7,92.0,82.7,62.5
6069,94.1,83.7,71.9,62.2
6071,40.5,48.5,49.4,43.4
6072,62.7,60.8,52.1,45.3
6073,73.5,63.5,56.7,41.7
6074,65.5,57.8,48.8,41.3
6076,49.7,54.5,57.1,48.7
6077,75.1,74.2,66.2,57.8
6078,91.1,79.8,72.4,57.9
6079,84.4,77.4,67.0,56.7
6081,30.2,36.1,41.5,39.9
6082,36.0,40.2,40.3,38.0
6083,35.8,34.7,32.8,29.9
6084,26.5,28.6,26.4,23.8
6086,129.4,134.0,129.2,124.0
6087,152.5,137.8,119.9,115.5
6088,156.9,133.5,115.7,93.6
6089,113.4,107.3,92.5,75.1
6091,95.7,91.3,75.0,71.6
6092,93.1,73.0,60.7,58.4
6093,79.3,63.1,54.5,37.8
6094,49.1,45.5,35.0,26.0
6096,216.8,208.3,172.0,162.9
6097,197.8,159.3,136.5,132.2
6098,163.7,136.3,121.8,88.0
6099,103.0,98.9,79.5,60.1
6101,106.2,106.2,100.9,103.4
6102,87.0,80.7,76.1,76.5
6103,72.9,64.0,58.0,44.1
6104,43.9,44.7,36.0,28.4
6106,7.6,6.1,5.2,3.9
6107,6.7,6.0,4.4,3.2
6108,8.0,5.2,3.6,2.8
6109,6.3,4.4,3.2,2.7
6111,13.0,6.9,5.4,4.2
6112,10.6,8.0,6.6,5.0
6113,11.6,8.4,5.9,5.2
6114,12.8,8.2,6.5,5.0
6116,18.8,16.1,14.9,12.2
6117,20.0,16.9,13.6,11.5
6118,20.7,15.6,11.3,9.3
6119,16.5,13.3,9.7,7.7
6121,22.5,22.5,21.8,20.0
6122,23.6,22.8,20.2,17.6
6123,24.2,20.0,16.1,14.4
6124,18.6,16.7,14.2,12.0
6126,185.2,198.9,194.3,179.6
6127,226.8,217.8,203.8,181.2
6128,235.7,215.5,201.3,166.7
6129,190.2,184.0,166.2,148.2
6131,88.1,104.3,108.3,96.3
6132,125.1,126.4,112.3,100.8
6133,140.9,127.0,116.5,90.4
6134,118.8,111.3,97.7,85.3
6136,45.6,47.8,50.2,43.1
6137,66.7,65.8,58.5,50.7
6138,83.1,72.8,67.6,51.9
6139,79.0,72.7,63.2,53.4
6141,52.4,61.0,67.1,63.0
6142,83.2,90.3,85.1,80.4
6143,106.5,103.5,107.6,89.9
6144,104.9,107.3,100.0,90.7
6146,77.6,87.1,87.0,85.4
6147,85.3,79.1,72.0,70.9
6148,78.2,66.9,54.8,48.6
6149,48.3,47.8,41.1,33.4
6151,238.3,221.4,186.7,182.0
6152,187.9,155.7,136.1,130.7
6153,145.6,121.4,105.5,74.0
6154,84.1,81.0,64.9,49.0
6156,182.2,174.1,134.2,120.5
6157,184.0,136.2,108.3,97.9
6158,152.5,116.6,91.2,63.6
6159,94.7,83.6,60.7,42.0
6161,128.9,122.1,107.5,105.1
6162,116.8,106.3,93.2,91.1
6163,112.9,97.2,92.4,65.0
6164,79.0,77.8,62.2,49.8
6166,15.7,18.0,19.3,17.3
6167,23.1,23.8,21.5,18.3
6168,29.8,25.2,21.8,18.3
6169,24.2,23.1,20.0,17.1
6171,32.6,38.9,35.1,31.0
6172,40.4,35.4,34.8,31.0
6173,35.5,29.0,22.5,23.8
6174,24.2,21.9,19.6,16.5
6176,32.2,35.4,36.1,32.2
6177,39.1,38.6,35.4,34.4
6178,42.3,38.0,36.5,33.5
6179,37.0,34.6,31.8,31.5
6181,99.8,96.9,93.3,85.7
6182,100.2,98.4,88.5,79.3
6183,100.6,86.3,72.6,66.2
6184,73.5,70.3,61.7,52.6
6186,44.7,43.5,40.6,36.4
6187,55.3,49.5,43.7,37.1
6188,58.8,50.3,44.3,34.7
6189,49.0,43.9,37.4,32.4
6191,10.4,11.4,12.4,11.2
6192,18.0,17.1,14.7,14.0
6193,23.4,20.0,19.5,15.3
6194,22.7,19.8,17.4,16.9
6196,75.4,82.6,88.6,77.3
6197,110.1,112.8,103.9,93.3
6198,134.4,122.2,116.2,95.3
6199,124.9,119.4,107.7,94.3
6201,63.2,79.6,89.9,85.6
6202,80.3,88.8,88.2,81.6
6203,79.6,76.0,67.4,62.6
6204,56.2,60.8,54.7,47.9
6206,98.6,93.4,92.4,89.9
6207,97.4,90.2,80.9,79.6
6208,94.4,81.9,71.2,60.3
6209,67.1,62.5,54.9,45.4
6211,167.0,147.1,119.7,113.5
6212,135.4,106.2,88.5,81.8
6213,107.1,84.7,69.7,46.7
6214,63.9,57.4,43.3,31.2
6216,241.4,197.6,160.7,150.2
6217,180.0,143.4,122.4,115.1
6218,141.5,115.5,96.6,71.1
6219,88.5,79.5,62.5,46.4
6221,42.8,21.8,17.8,16.0
6222,27.6,21.0,15.9,13.4
6223,27.7,20.5,16.3,9.7
6224,20.6,17.0,11.5,7.7
6226,40.1,43.2,46.5,41.3
6227,49.5,53.1,48.9,39.6
6228,61.5,53.3,43.1,35.8
6229,49.6,46.9,39.6,32.5
6231,15.8,18.8,17.0,15.1
6232,20.0,17.6,17.2,15.2
6233,18.8,15.5,12.8,12.7
6234,14.5,13.0,12.1,10.5
6236,34.5,32.8,30.1,24.8
6237,44.0,38.3,31.3,28.3
6238,49.8,40.4,35.5,30.0
6239,45.2,38.1,31.6,28.5
6241,134.1,140.9,134.6,123.2
6242,156.8,152.1,134.7,122.9
6243,166.3,142.8,126.6,113.5
6244,129.6,123.5,109.6,93.8
6246,145.7,135.3,127.1,114.6
6247,155.7,142.4,128.1,107.7
6248,156.2,135.9,117.8,91.8
6249,121.8,112.4,96.4,82.8
6251,72.6,80.7,85.5,76.8
6252,85.1,87.9,80.8,72.6
6253,85.9,77.9,67.7,56.1
6254,64.4,61.0,53.7,47.2
6256,57.1,62.0,65.7,56.7
6257,88.4,88.4,79.7,72.1
6258,110.3,98.6,93.5,76.2
6259,101.7,97.8,86.6,74.8
6261,34.5,37.8,38.7,34.3
6262,54.3,54.5,47.9,41.3
6263,68.0,61.1,56.5,44.3
6264,69.4,62.2,53.4,45.0
6266,36.7,39.8,40.0,39.2
6267,38.3,34.8,31.4,30.8
6268,33.9,28.2,22.5,19.7
6269,21.3,19.5,16.2,12.9
6271,288.3,231.8,192.8,186.3
6272,202.8,164.9,141.6,133.8
6273,159.7,131.1,112.9,76.6
6274,94.0,88.9,69.9,51.9
6276,143.7,106.5,86.1,79.4
6277,94.0,72.2,60.6,55.8
6278,68.5,53.1,40.2,30.2
6279,39.3,33.5,24.6,17.3
6281,78.6,54.4,53.2,55.3
6282,41.2,38.8,37.6,38.9
6283,31.8,28.0,25.1,20.4
6284,17.6,17.9,14.5,11.7
6286,23.0,24.9,24.5,20.5
6287,33.2,31.6,26.4,19.8
6288,41.2,32.1,23.1,18.0
6289,32.7,28.1,21.7,16.3
6291,18.1,20.3,17.6,15.4
6292,30.9,26.4,24.3,22.5
6293,37.2,31.3,30.8,28.4
6294,37.8,33.4,32.4,29.3
6296,2.2,2.5,2.8,2.6
6297,3.9,3.5,3.1,3.2
6298,5.0,4.1,4.2,3.8
6299,5.6,4.5,4.0,4.1
6301,96.8,105.1,97.9,88.0
6302,131.9,126.2,108.2,95.8
6303,154.4,132.2,120.2,99.9
6304,133.2,125.1,110.5,94.7
6306,50.1,52.1,49.2,44.9
6307,69.7,63.9,56.8,49.9
6308,79.1,70.0,66.4,51.6
6309,70.5,64.7,57.2,50.8
6311,51.7,54.1,58.2,52.8
6312,55.5,56.9,52.6,48.3
6313,53.9,48.1,41.3,35.0
6314,39.0,36.0,31.1,27.0
6316,71.5,79.9,88.5,78.8
6317,83.1,90.9,87.1,81.1
6318,87.8,81.3,75.2,67.4
6319,72.5,70.2,63.9,56.4
6321,31.9,28.1,31.2,29.1
6322,29.3,31.3,30.3,27.0
6323,28.9,26.4,21.7,20.2
6324,21.9,20.9,17.9,15.2
6326,99.4,98.3,100.1,99.5
6327,93.0,89.2,83.2,83.9
6328,85.0,75.9,66.6,59.5
6329,55.8,54.8,49.7,42.2
6331,331.1,320.6,263.1,252.3
6332,284.1,228.2,194.5,183.1
6333,220.3,177.8,145.2,102.2
6334,123.0,116.8,89.5,65.2
6336,432.0,394.3,317.6,295.7
6337,391.9,311.0,261.0,247.6
6338,332.3,274.8,244.2,171.0
6339,214.3,203.4,161.9,120.9
6341,140.4,155.4,151.3,157.5
6342,118.3,113.1,109.7,112.6
6343,95.0,86.0,80.6,61.9
6344,55.2,58.1,48.3,38.9
6346,58.3,64.1,73.2,68.4
6347,58.3,65.2,65.2,57.9
6348,55.9,50.8,41.6,41.5
6349,30.3,33.5,30.8,27.4
6351,50.4,53.7,47.6,41.5
6352,61.3,53.2,50.7,44.4
6353,60.4,50.0,43.4,40.6
6354,53.0,44.7,41.9,36.2
6356,77.1,78.0,73.3,61.2
6357,93.8,85.0,72.3,63.9
6358,99.6,82.2,67.4,59.1
6359,87.7,72.2,59.5,53.5
6361,4.5,3.9,3.5,3.0
6362,4.4,3.8,2.7,2.2
6363,5.1,3.3,2.8,2.0
6364,4.9,3.4,2.6,2.2
6366,133.9,138.9,131.9,119.3
6367,140.5,129.7,120.1,101.4
6368,120.3,103.5,78.7,70.0
6369,75.9,69.6,57.6,48.2
6371,144.5,156.7,158.3,137.9
6372,184.8,182.0,158.9,136.8
6373,199.0,173.2,144.0,112.4
6374,158.7,143.4,119.7,99.9
6376,8.7,11.0,10.2,7.8
6377,22.0,18.9,14.4,11.3
6378,30.3,23.6,19.7,14.0
6379,31.2,25.6,19.9,15.5
6381,31.0,38.4,40.9,37.1
6382,46.3,47.2,43.1,37.3
6383,51.2,45.3,38.2,31.7
6384,43.8,40.8,33.8,27.6
6386,151.0,149.7,147.5,142.6
6387,163.9,148.0,131.4,126.6
6388,159.7,135.9,112.5,94.3
6389,110.6,103.7,88.1,70.2
6391,227.1,171.0,143.2,139.7
6392,164.7,135.8,116.9,115.2
6393,140.6,117.9,107.6,76.0
6394,90.8,85.4,69.1,53.1
6396,155.9,137.4,113.4,107.0
6397,125.6,99.8,85.3,81.7
6398,99.4,81.2,70.3,50.8
6399,62.6,56.7,44.8,33.4
6401,72.2,72.6,64.4,62.3
6402,71.1,60.3,52.1,49.4
6403,63.3,51.2,42.2,30.3
6404,40.9,37.4,27.3,19.8
6406,0.7,0.5,0.6,0.5
6407,2.0,0.9,0.5,0.3
6408,2.7,1.3,0.7,0.4
6409,2.7,1.5,0.8,0.5
6411,15.6,18.3,17.6,16.2
6412,15.6,14.8,15.8,15.1
6413,11.1,9.8,7.8,9.9
6414,5.9,5.3,5.3,5.0
6416,6.2,6.4,6.4,5.5
6417,7.2,6.3,5.4,4.7
6418,7.4,5.6,4.6,3.7
6419,8.2,5.0,3.9,3.4
6421,73.5,84.2,76.8,67.9
6422,104.0,95.6,79.7,68.3
6423,116.1,94.5,78.5,64.5
6424,94.9,85.4,70.8,57.1
6426,38.1,34.0,32.2,29.2
6427,39.2,35.0,30.9,24.9
6428,40.5,34.1,29.6,20.7
6429,34.1,29.7,24.9,21.0
6431,5.9,6.4,6.2,5.1
6432,10.7,8.7,6.2,4.6
6433,13.3,9.3,6.7,4.3
6434,13.2,9.2,6.4,4.8
6436,107.7,117.9,126.9,110.3
6437,132.1,134.4,126.3,110.5
6438,133.9,117.6,94.5,84.8
6439,98.9,93.1,78.7,65.0
6441,51.5,57.0,63.8,60.2
6442,63.6,70.3,68.9,64.1
6443,69.7,67.6,64.5,58.0
6444,59.2,60.8,56.3,51.0
6446,159.1,151.2,149.2,144.7
6447,146.9,136.3,123.8,120.4
6448,132.1,113.5,91.0,81.7
6449,81.3,79.0,67.9,55.2
6451,210.0,179.8,134.4,119.3
6452,200.7,144.0,109.0,94.2
6453,169.9,124.7,93.2,58.2
6454,103.5,88.6,60.6,39.6
6456,315.9,255.3,212.6,201.2
6457,209.3,167.9,146.7,140.7
6458,148.5,121.5,99.3,74.9
6459,79.1,75.2,58.4,42.6
6461,68.3,68.5,63.3,63.7
6462,65.9,58.9,53.2,53.2
6463,61.1,52.1,47.6,35.3
6464,41.1,39.7,31.2,24.4
6466,36.1,39.0,42.8,38.9
6467,44.2,47.1,44.2,37.8
6468,52.8,46.0,39.7,34.4
6469,40.8,39.4,35.1,30.4
6471,13.9,17.1,15.1,13.2
6472,23.1,19.7,18.1,15.7
6473,27.1,22.5,21.9,18.1
6474,28.4,24.1,23.1,20.4
6476,61.0,63.1,61.3,53.0
6477,79.7,76.7,67.4,64.7
6478,93.4,83.2,82.3,73.7
6479,87.5,81.4,74.7,73.3
6481,81.2,84.5,80.3,73.0
6482,98.3,94.8,82.7,73.0
6483,109.9,93.2,80.9,68.3
6484,90.0,84.2,72.6,59.9
6486,102.8,107.2,99.6,89.5
6487,137.6,123.3,108.3,92.7
6488,147.9,127.5,114.2,88.0
6489,125.1,112.3,95.9,82.2
6491,53.2,55.8,57.4,50.3
